Name	RNAi_1	RNAi_3	RNAi_4	Untreated_1	Untreated_3	Untreated_4
FBtr0088562	1.673	1.673	1.002	2.348	0	1.002
FBtr0088561	1.676	1.675	1.002	2.353	0	1.002
FBtr0300057	1621.015	605.605	656.557	1344.953	435.92	556.852
FBtr0300058	0.985	1.395	1.443	1.047	2.08	1.148
FBtr0084323	679.864	217.618	271	630.329	210	222
FBtr0070687	16.935	37.75	62.079	26.655	36.408	57.538
FBtr0070686	928.065	369.25	358.921	834.345	303.592	289.462
FBtr0078404	4362.513	1635.45	1767.814	5727.442	1885.076	1887.818
FBtr0331797	550.962	209.643	258.468	488.193	161.104	189.415
FBtr0299563	53.43	18.679	11	63.76	7	18.348
FBtr0301081	19.057	6.048	5.54	13.589	12.558	3.529
FBtr0112629	32.943	5.952	5.46	35.195	6.461	3.498
FBtr0073894	0	1	0	3	0	0
FBtr0332131	35	6	17	15	3	3
FBtr0339095	87.796	37.355	42.36	65.511	31.314	19.869
FBtr0339094	88.863	25.902	30.132	77.353	27.161	18.381
FBtr0087865	7.044	1	3	8.014	1	2
FBtr0304913	139.097	88.544	84.294	140.378	66.144	71.432
FBtr0111012	181.781	152.88	146.53	310.155	202.266	172.124
FBtr0304914	852.166	226.459	201.568	191.679	53.936	79.3
FBtr0304915	231.7	217.542	183.212	243.598	84.374	115.444
FBtr0304912	1850.103	623.224	747.217	2218.17	735.158	586.667
FBtr0080792	2	1	0	1	0	0
FBtr0079110	0.992	0.002	0.336	0.002	0.335	0.335
FBtr0079111	1.005	0.002	0.335	0.002	0.334	0.334
FBtr0079112	1.019	0.002	0.334	0.002	0.333	0.333
FBtr0073496	181.995	7.742	11.221	114.341	10.807	7.756
FBtr0343562	148.008	11.87	19.604	265.239	26.503	13.557
FBtr0343561	28.402	4.824	17.155	13.519	11.705	4.856
FBtr0343563	42.958	13.077	16.582	44.44	4.68	13.773
FBtr0073494	69.76	4.485	39.802	70.739	9.093	9.416
FBtr0073495	312.286	333.024	305.636	378.468	247.273	285.642
FBtr0335505	53	7	10	32	10	10
FBtr0074761	1593.403	826	991	1328	526	621
FBtr0071049	1380.601	380	475	1072.319	305	325
FBtr0083546	0	0	0	1	0	0
FBtr0290120	8.408	1.214	1.938	6.892	1.684	4.163
FBtr0310328	3.256	1.252	1.307	4.318	1.057	1.45
FBtr0310329	3.298	0.192	0.755	1.925	0.66	1.438
FBtr0310330	0.517	0.18	0	0.702	0.174	0.49
FBtr0100329	0.517	0.18	0	0.702	0.174	0.49
FBtr0290302	13.119	8.599	8.387	9.659	14.546	9.142
FBtr0290303	9.968	7.161	7.012	9.009	10.785	7.531
FBtr0340291	31.496	15.816	13.869	27.062	13.582	11.878
FBtr0073826	2963.326	1141.7	1230.244	2471.661	748.825	839.941
FBtr0073825	10.378	5.734	7.822	13.154	8.692	6.491
FBtr0340290	81.641	34.99	26.665	34.437	25.571	20.018
FBtr0077849	12.213	4.083	2.948	3.8	2.92	3.398
FBtr0308189	11.156	4.7	2.946	3.546	3.533	3.876
FBtr0077848	1039.986	355.543	467.228	975.235	290.67	298.57
FBtr0330664	199.645	65.674	57.878	105.418	54.877	57.156
FBtr0332011	0	0	0	0	0	0
FBtr0080954	0	0	0	0	0	0
FBtr0079992	903.127	371	452	1139.012	369	444
FBtr0083661	668	229	331	642.201	220	272
FBtr0084737	27	6	11	12	8	8
FBtr0085151	4	0	0	2	4	1
FBtr0071979	3	1.264	2	1	0.329	0
FBtr0100414	37.269	24.57	38.613	73.98	32.263	25.169
FBtr0070957	142.968	39.763	69.682	378.888	69.579	52.717
FBtr0100419	43.47	22.567	30.531	55.018	27.918	27.805
FBtr0100415	97.652	53.83	46.614	122.343	51.233	31.512
FBtr0070956	39.13	31.426	38.672	61.209	28.941	32.591
FBtr0100420	259.867	37.733	38.476	264.141	39.264	44.529
FBtr0100413	140.435	56.22	66.368	164.878	53.306	83.707
FBtr0345295	930.651	547.721	598.046	1038.121	522.076	582.006
FBtr0100416	97.587	61.16	69.565	61.034	59.51	66.909
FBtr0074950	10	5	3	13	5	4
FBtr0301690	6	1	4	14	6	4
FBtr0303295	0	0	4	10	3	2
FBtr0333794	66.603	8.13	12.542	77.458	18.01	13.91
FBtr0333795	321.494	52.59	61.521	262.718	70.3	77.167
FBtr0070588	61.23	29.008	32.504	78.274	33.865	15.435
FBtr0086239	1	0	0	1	0	0
FBtr0301436	85.728	16.528	11.499	65.14	27.649	18.43
FBtr0344729	14.92	4.957	4.338	9.372	7.64	5.65
FBtr0344730	44.355	8.515	12.163	51.488	12.711	8.92
FBtr0078688	589.164	167	157	526.663	143	161
FBtr0331392	12.887	3.376	4.024	3.238	1.368	1.324
FBtr0331393	7.563	5.815	4.49	2.882	1.316	3.339
FBtr0336737	7.55	5.808	4.486	2.88	1.316	3.337
FBtr0072120	628	280.037	325	714.885	250	267
FBtr0339475	52.187	35.468	35.3	73.81	17.907	31.16
FBtr0088245	4548.813	1983.532	2456.7	6423.19	2386.093	2837.84
FBtr0081681	0	0	0	0	0	0
FBtr0332936	63.979	19.259	27.647	70.614	21.695	26.693
FBtr0072727	32.184	10.306	11.177	30.146	9.06	8.655
FBtr0072728	1576.795	475.313	581.252	1658.177	470.94	575.184
FBtr0306538	372.325	96.319	102.988	918.197	96.986	128.954
FBtr0078100	206.468	45.141	38.56	46.445	64.185	38.753
FBtr0306539	123.247	62.833	32.465	145.95	31.844	22.251
FBtr0306537	196.669	39.416	28.816	99.333	41.424	31.103
FBtr0306536	555.291	67.291	152.171	287.075	117.562	141.938
FBtr0079356	171.197	53.432	94.174	191.292	21.59	53.706
FBtr0346716	8776.766	2763.568	3334.826	9919.708	2004.41	2847.294
FBtr0331559	1037.214	530.378	517.104	895.788	336.368	302.056
FBtr0075313	1395.344	553.367	577.92	1356.964	398.394	483.2
FBtr0112416	0	0	0	0	0	0
FBtr0087669	935.249	392.654	431.257	1181.21	291.981	351.791
FBtr0301388	64.751	22.346	42.743	100.79	93.019	36.209
FBtr0331378	19.511	3.408	4.493	9.275	1.343	1.509
FBtr0331377	4.19	2.702	2.428	5.911	3.252	0.84
FBtr0331376	7.318	3.587	3.107	4.274	1.556	0.876
FBtr0081507	9.784	5.185	2.826	5.273	1.495	1.715
FBtr0084151	19.5	4.049	10.855	20.749	5.134	8.393
FBtr0331202	0.334	0	0	0	0.334	0
FBtr0307078	0.333	0	0	0	0.333	0
FBtr0077769	0.333	0	0	0	0.333	0
FBtr0345992	61.144	25.608	38.459	43.163	17.692	21.605
FBtr0074754	1634.105	757.591	854.362	1856.026	662.308	747.467
FBtr0077574	739.553	300.675	368.372	728.768	208.057	284.864
FBtr0083564	14.053	6.013	1	15.141	2.009	2.006
FBtr0084740	2433	979	1004	2727	936	886
FBtr0088016	10371.051	4514	4649	11057	3888	4079
FBtr0308578	2915.635	556.888	699.515	3051.805	718.834	634.537
FBtr0307507	656.365	105.112	60.485	732.195	91.166	70.463
FBtr0088678	4.842	6.632	4.745	9.952	6.638	3.81
FBtr0339308	4.922	2.368	5.255	10.322	2.362	1.19
FBtr0083827	1.201	0.4	0	0.6	0.4	0.8
FBtr0083828	1.2	0.4	0	0.6	0.4	0.8
FBtr0273259	1.199	0.4	0	0.6	0.4	0.8
FBtr0083826	1.2	0.4	0	0.6	0.4	0.8
FBtr0273258	1.199	0.4	0	0.6	0.4	0.8
FBtr0339555	84.384	57.2	63.959	72.346	45.853	23.862
FBtr0088045	810.439	262.576	372.571	666.626	204.051	265.456
FBtr0306105	0	0	0	1	0	0
FBtr0300978	278.046	41.995	74.413	160.118	65.372	65.647
FBtr0300976	16.96	4.162	3.636	107.176	8.348	19.204
FBtr0300979	474.909	420.767	394.333	638.117	543.869	553.567
FBtr0300975	1542.514	612.409	638.152	2536.7	681.436	803.154
FBtr0340370	149.743	53.595	50.972	138.595	52.312	77.665
FBtr0089800	144.314	33.172	56.565	107.619	52.27	51.546
FBtr0300977	565.513	317.901	491.929	473.675	154.392	242.217
FBtr0086339	0	0	0	0	0	0
FBtr0300395	193.755	178.886	230.209	467.878	180.617	199.833
FBtr0071601	399.798	257.703	199.16	908.402	225.325	216.427
FBtr0310327	193.748	183.318	190.449	318.191	152.03	153.77
FBtr0071599	834.814	221.099	254.267	277.789	171.345	118.046
FBtr0300394	172.688	77.037	79.21	107.897	77.935	53.272
FBtr0071600	1506.186	574.343	772.2	1684.662	520.505	780.985
FBtr0080534	1166.173	439.497	486.568	1212.486	401.417	452.884
FBtr0343418	16.597	7.04	3.261	44.604	15.356	17.188
FBtr0308065	935.159	214.098	264.275	2957.791	769.547	924.949
FBtr0303203	9.506	2.56	3	8	1.103	0
FBtr0091906	0.244	0.326	0.342	0.245	0.386	4.671
FBtr0071506	1	0	2	3	0	0
FBtr0076908	6.471	0	0	2	0	0
FBtr0076906	0	0	0	0	0	0
FBtr0076905	0.458	0	0	0.552	0	0
FBtr0089236	9.127	3.288	4.817	6.491	4.822	2.73
FBtr0089235	4.909	5.254	4.451	4.393	2.607	5.622
FBtr0100396	14.036	7.512	4.419	10.668	7.007	4.539
FBtr0100395	8.928	4.946	4.313	5.449	2.564	3.109
FBtr0083369	9.116	13.482	9.21	19.869	5.847	6.154
FBtr0343810	1.932	0.989	0	0.988	1.467	0.499
FBtr0306920	2.068	1.011	0	1.012	1.533	0.501
FBtr0336643	89.481	28.245	36.007	93.055	40.887	34.599
FBtr0336650	161.447	48.872	59.598	129.366	57.605	41.564
FBtr0336652	200.323	51.752	57.488	142.083	69.639	45.686
FBtr0336646	611.987	217.341	443.526	1233.806	543.685	509.245
FBtr0336644	1590.397	1013.078	978.46	2315.423	919.064	1172.207
FBtr0336647	325.421	167.287	149.875	329.845	179.294	134.885
FBtr0336649	175.79	54.652	65.595	144.216	65.7	47.464
FBtr0336651	218.527	57.783	63.183	158.492	79.552	52.084
FBtr0336645	481.612	274.203	353.649	390.13	178.622	260.281
FBtr0336648	37.777	17.614	10.465	37.116	11.815	9.862
FBtr0081426	29.806	6	10	24.935	2	9
FBtr0078949	1169.197	385.185	419.376	1232.309	387.099	376.005
FBtr0344215	5.182	20.312	5.347	5.183	5.384	5.456
FBtr0113192	19.811	3.832	7.809	21.08	15.266	3.878
FBtr0081290	514.003	217	280	589	211	251
FBtr0087138	1	2	0	3	1	0
FBtr0110874	5872	1644	1694	6018	1887	1713
FBtr0339437	11.654	6.244	6.198	6.126	6.216	6.287
FBtr0073903	408.777	196.756	222.802	495.785	204.784	222.713
FBtr0339543	4.892	3.271	2.389	4.887	1.934	2.391
FBtr0079731	6.133	3.729	2.611	6.125	2.066	2.609
FBtr0343772	0.467	0.474	0	0	0	0
FBtr0081252	0.533	0.526	0	0	0	0
FBtr0333545	4410.69	624.456	764.564	3111.909	417.878	491.381
FBtr0333544	1.824	2.13	1.9	1.753	1.74	2.193
FBtr0077911	2104.47	940.209	1195.911	1346.126	1137.638	897.153
FBtr0078739	478.793	158.361	152.821	412.012	132.905	118.576
FBtr0333799	652.614	46.666	53.891	199.289	200.201	60.86
FBtr0073705	9840.089	4248.67	4890.166	9196.829	3115.848	3977.549
FBtr0082571	16.025	5.004	4.003	20.033	9.008	5
FBtr0306121	0	0	0	0	0	0
FBtr0301684	0	0	0	0	1	0
FBtr0345634	23.228	7.669	8.113	20.392	9.233	5.37
FBtr0332181	15.779	6.455	6.316	16.713	5.981	4.634
FBtr0082795	1.499	1	0.5	4.195	0.5	1
FBtr0309093	1.501	1	0.5	4.207	0.5	1
FBtr0089133	541.933	73.76	48.376	451.951	88.06	66.804
FBtr0333681	26.071	8.429	7.513	15.359	10.252	6.109
FBtr0340652	1262.81	260.637	305.572	1080.706	267.514	296.404
FBtr0340653	42.944	31.174	31.538	64.712	31.174	31.683
FBtr0331941	64.818	21.434	21.41	83.368	27.229	25.835
FBtr0331942	123.486	35.302	48.28	107.599	49.244	43.557
FBtr0071838	2344.202	1152.126	1402.05	3173.246	1210.181	1091.948
FBtr0112820	778.187	258.135	203.259	1175.595	289.346	242.66
FBtr0089061	2058	827	1018	2129.748	769.16	854
FBtr0080467	605.101	218.783	257.923	654.764	155.637	209.567
FBtr0290000	159.483	20.777	21.934	141.444	18.363	14.433
FBtr0346155	18.088	4.357	7.859	0.711	4.302	4.389
FBtr0083728	1027.517	735.391	1075.555	1778.528	616.256	521.692
FBtr0083727	2877.396	946.253	917.586	3145.761	798.442	1133.92
FBtr0083454	297.31	87.964	175.892	353.307	107.554	134.744
FBtr0321264	7.128	3.726	1.164	1.299	1.367	1.272
FBtr0083455	2.785	3.22	1.185	1.464	1.798	1.244
FBtr0321265	28.899	3.068	3.068	6.257	6.982	4.098
FBtr0086170	133.08	137.921	233.883	56.017	25.734	58.133
FBtr0303226	457.072	55.399	31.345	89.425	38.852	47.857
FBtr0303225	404.848	313.679	249.772	968.558	381.414	327.011
FBtr0302178	280.482	117.661	119	363.971	96.057	144.234
FBtr0300896	113.518	24.339	40	180.029	46.943	32.766
FBtr0310114	0	0	0	1	0	0
FBtr0074674	8.868	2.942	1.976	17.715	3.891	1.37
FBtr0332392	10.219	3.058	2.024	11.412	4.109	1.389
FBtr0333798	22.125	3.058	2.53	17.734	2.523	1.509
FBtr0070575	27.754	3.022	2.506	16.401	2.5	1.502
FBtr0289986	24.194	4	9	22.315	9	11
FBtr0342643	0.49	0	0	0.49	0	0.491
FBtr0304142	0.51	0	0	0.51	0	0.509
FBtr0084408	3654	1548	1475	3987	1506	1556
FBtr0321272	0.106	0	0	0	0	0
FBtr0321271	0.081	0	0	0	0	0
FBtr0321270	0.453	0	0	0.503	0	0
FBtr0081140	2.353	0	0	1.497	0	0
FBtr0084101	0.875	0.833	3.445	3.841	0.343	0.886
FBtr0339195	7.124	2.238	1.707	6.168	0.319	3.112
FBtr0084100	1.001	0.929	0.848	0.991	0.338	1.002
FBtr0343157	2735.414	863.871	1046.536	2915.151	626.513	761.976
FBtr0079288	308.295	21.129	10.464	220	17.487	30.726
FBtr0300959	49.37	22.802	36.06	24.843	13.163	8.617
FBtr0073258	1.668	0.505	1.461	2.795	0.234	0.716
FBtr0300621	14.392	0.495	2.539	8.303	4.766	3.284
FBtr0077787	0	0	0	0	0	0
FBtr0077788	0	0	0	0	0	0
FBtr0084472	16.99	5.241	5.324	31.369	15.816	10.674
FBtr0301445	20.73	5.51	5.607	47.425	10.081	11.165
FBtr0345683	0.497	0	0	0	0	0
FBtr0081378	0.503	0	0	0	0	0
FBtr0075824	1	1	1	2	0	0
FBtr0334089	1	0	0	2	0.5	1
FBtr0308081	1	0	0	2	0.5	1
FBtr0082776	0	0	0	0	0	0
FBtr0078235	889	458	534	996	358	334
FBtr0073078	1223.113	462.249	530.079	1502.582	439.221	504.9
FBtr0073079	2066.956	908.751	1082.921	2106.418	864.779	841.1
FBtr0082353	165.947	37.821	58	144	45	61
FBtr0091876	16.701	0.36	7.847	0.254	7.362	4.67
FBtr0089927	857.868	355.263	379.845	819.23	271.952	331.41
FBtr0303035	90.132	5.737	10.155	6.77	8.048	3.59
FBtr0073210	1275.371	340.829	398.105	1289.742	312.801	318.332
FBtr0073209	714.059	343.171	406.895	690.026	359.199	358.668
FBtr0329905	79.54	38.834	36.388	61.059	48.202	44.986
FBtr0077617	1708.46	512.166	529.612	1070.941	302.798	470.014
FBtr0078030	1025	389	457	1156	351	383
FBtr0334870	2167.152	960.035	939.4	2482.862	881.261	1100.429
FBtr0084599	52.345	102.233	114.16	46.233	108.142	65.361
FBtr0071077	712.138	306	341	777.218	290	330
FBtr0077653	31.816	7.346	17.773	31.733	18.106	50.134
FBtr0335478	233.653	55.515	41.989	219.304	46.557	39.234
FBtr0344088	32.53	23.139	20.238	25.963	21.337	31.355
FBtr0299820	158.698	54.939	41.836	110.028	54.297	35.501
FBtr0075228	1919.913	827.455	954.601	2623.575	921.744	1123.971
FBtr0087594	1036	446	495	1151	403	466
FBtr0343309	59.613	18.633	13.873	32.358	13.737	17.929
FBtr0307201	640.786	393.481	644.401	1055.057	250.436	246.973
FBtr0074513	240.912	44.272	54.31	104.925	41.833	27.688
FBtr0343310	902.771	333.45	359.543	667.811	194.794	234.027
FBtr0307200	1615.917	838.164	830.873	1568.849	682.201	772.383
FBtr0305255	106.332	17.915	13.794	75.566	16.018	19.223
FBtr0305256	63.83	19.195	12.67	74.061	11.815	12.789
FBtr0329950	1057.126	179.85	106.079	190.198	174.528	147.361
FBtr0080148	1973.591	1296.352	1532.896	3788.02	1193.474	1358.462
FBtr0329949	65.553	19.192	19.153	61.885	21.826	15.459
FBtr0340223	100.041	15.291	18.129	55.833	29.339	18.707
FBtr0303844	1724.767	718.25	907.799	2005.285	792.581	717.502
FBtr0071184	157.026	135.183	140.3	197.994	115.559	134.963
FBtr0303843	564.988	65.567	48.16	528.734	62.628	83.36
FBtr0303842	108.118	83.585	93.325	140.8	63.963	69.262
FBtr0085304	582.957	206.832	222.593	454.351	173.758	183
FBtr0303269	25.711	30.163	42.062	85.109	7.764	27.665
FBtr0080498	47.654	13.878	14.424	79.363	15.564	20.016
FBtr0100220	155.771	23.92	18.371	91.707	44.771	25.301
FBtr0342633	120.1	14.394	14.674	62.256	12.679	20.499
FBtr0080497	38.691	31.437	25.749	32.931	38.304	42.258
FBtr0342632	41.072	32.207	26.746	34.635	13.918	24.26
FBtr0087945	21.817	4.236	5.359	21.579	2.527	4.883
FBtr0087944	103.335	20.684	36.566	90.954	25.442	22.412
FBtr0339242	363.19	124.103	115.675	273.425	41.73	58.21
FBtr0085046	2054.091	1167.897	1218.325	3001.534	1171.27	1075.79
FBtr0300075	14	4	4	17	4	11
FBtr0301004	266	56	79	246	43	38
FBtr0077639	1.527	1.001	0.732	2.131	0.828	1.705
FBtr0100468	3.869	0.919	1.777	3.194	0.781	1.274
FBtr0330213	1.533	1.003	0.696	2.613	0.829	1.356
FBtr0077638	1.532	1.003	0.696	2.609	0.829	1.355
FBtr0290238	5.629	3.02	1.997	4.721	2.116	2.523
FBtr0077637	1.529	1.002	0.733	2.601	0.829	1.708
FBtr0077640	1.53	1.002	0.696	2.138	0.829	1.354
FBtr0343782	1.319	1.016	0.738	2.24	0.837	1.767
FBtr0290237	5.676	3.033	1.934	4.754	2.121	2.049
FBtr0081596	6	0	0	0	1	0
FBtr0085650	4601	1952	2528	6998	2565	2985
FBtr0079966	0	0	0	0	0	0
FBtr0339512	0	0	0	0	0	0
FBtr0080214	2	0	0	7	2	4
FBtr0452139	1.014	0.862	0.352	1.447	0.19	0.952
FBtr0452138	3.017	0.948	0.353	5.187	1.161	1.172
FBtr0084541	2969.461	986	1083	3347	1037	1088
FBtr0085667	6	3	1	1	1	3
FBtr0071357	176.514	75.894	58.759	165.935	72.879	73.967
FBtr0339680	152.696	129.414	200.925	344.958	177.251	219.629
FBtr0339679	221.078	41.182	82.33	288.582	57.134	55.84
FBtr0071450	59.285	32.57	34.163	31.449	31.43	32.654
FBtr0307487	443.735	208.43	280.86	464.56	172.57	208.346
FBtr0071397	3	2	1	2	2	0
FBtr0334408	35.051	6.436	5.586	27.686	3.912	7.316
FBtr0334409	2.949	2.564	2.414	3.314	2.088	2.684
FBtr0082956	0	1	0	1	0	0
FBtr0299754	42.138	13.943	20.363	31.352	11.045	12.946
FBtr0299764	47.427	28.464	27.04	45.298	24.69	17.456
FBtr0299763	29.185	14.216	17.65	20.586	13.881	10.734
FBtr0303100	52.701	14.669	16.462	62.333	21.925	19.024
FBtr0299755	20.762	8.528	12.384	12.648	11.418	8.584
FBtr0299760	84.237	23.727	21.311	45.195	15.162	16.844
FBtr0299757	29.273	13.831	17.154	20.792	17.992	12.816
FBtr0299762	23.43	15.807	16.678	25.501	15.236	11.125
FBtr0299759	92.795	31.765	34.969	162.074	20.213	23.901
FBtr0299761	40.784	24.112	17.503	29.976	15.158	20.462
FBtr0306698	20.546	20.288	15.388	14.06	8.602	16.147
FBtr0299765	27.64	11.812	13.135	15.221	14.584	10.379
FBtr0299758	114.835	10.435	20.398	101.427	18.365	24.201
FBtr0299756	44.248	22.403	18.564	26.375	18.727	13.38
FBtr0079925	6.325	0	1	9.706	2.015	3.019
FBtr0330403	40578.953	17530.442	21252.079	59748.507	16718.293	21909.396
FBtr0074027	575.808	52.558	36.921	87.223	44.707	49.604
FBtr0346628	745.135	230.388	365.316	850.812	224.55	245.928
FBtr0076665	87.371	24.84	27.587	59.568	28.581	42.364
FBtr0076664	295.797	114.323	69.697	244.86	119.258	112.917
FBtr0084364	0.999	0.002	0.496	6.5	1	0.008
FBtr0337069	1.457	0.001	0.506	0.515	0	0.007
FBtr0081186	22.912	12.016	15.396	22.013	11.965	12.172
FBtr0340324	129.046	20.228	32.871	104.511	20.165	20.632
FBtr0340323	346.042	164.757	166.733	466.476	166.87	241.196
FBtr0081918	13664	6205.942	7091	11332	4268	5066
FBtr0076597	601.926	197.771	237.816	486.919	108.797	178.756
FBtr0344992	11.074	1.229	1.184	1.081	1.203	1.244
FBtr0345352	0.5	0.5	0.988	2.826	0.5	0.5
FBtr0089324	0.5	0.5	1.012	3.174	0.5	0.5
FBtr0299960	21	11	7	25	12	8
FBtr0084441	1	0	0	2	0	1
FBtr0081139	0	0	0	0	0	0
FBtr0345210	66.297	6.073	13.077	40.592	12.665	3.497
FBtr0331698	17.783	28.03	8.385	35.271	7.694	5.986
FBtr0331699	91.521	7.843	39.839	41.559	18.013	33.453
FBtr0100558	8.198	2.28	2.202	2.107	1.048	1.063
FBtr0100559	631.756	266.383	380.43	396.502	168.952	194.937
FBtr0074804	6416.05	2683.813	2787.205	5243.667	2181.352	1750.489
FBtr0074805	3181.183	816.013	909.282	2082.515	487.715	515.997
FBtr0303996	165.766	180.871	171.537	136.393	105.375	84.134
FBtr0303995	99.944	143.75	134.975	108.818	116.705	93.76
FBtr0079347	127.835	68.186	142.372	74.414	191.048	104.903
FBtr0079346	9007.652	1738.943	1733.399	3691.468	1910.134	1690.137
FBtr0307031	1492.961	203.682	172.941	1206.805	192.855	119.621
FBtr0307032	160.154	31.637	28.796	90.472	31.049	31.463
FBtr0301403	1169.297	804.632	917.005	3713.925	1452.671	1743.553
FBtr0079348	65.096	15.041	18.236	49.381	14.088	11.405
FBtr0307030	14299.72	2041.213	2368.118	14728.023	2044.171	1893.021
FBtr0301404	4116.018	3678.747	4143.207	9563.881	3406.397	2747.55
FBtr0336929	13.954	1.772	5.686	4.644	1.636	2.075
FBtr0306384	2.29	2.196	2.223	5.722	1.982	2.722
FBtr0072102	383.908	180.722	214.996	112.132	50.779	41.97
FBtr0072104	3.595	3.02	2.95	6.878	3.342	2.163
FBtr0072105	9.928	2.602	9.255	1.786	2.3	3.419
FBtr0072103	23.325	7.687	7.891	3.838	11.961	3.651
FBtr0332071	0.998	0	0	0.998	0	0
FBtr0332070	1.002	0	0	1.002	0	0
FBtr0072141	3653	1649	1937	2535	1012	1180
FBtr0085188	0	0	0	0	0	0
FBtr0081045	0	0	0	1	0	0
FBtr0087231	25.829	24.609	23.239	19.016	27.516	29.188
FBtr0087232	2758.171	1172.391	1356.761	1804.984	667.484	759.812
FBtr0085419	939	406	506	806	340	377
FBtr0087210	1196.452	762.309	899.056	2571.044	826.555	704.511
FBtr0340020	3030.584	749.11	769.851	2126.331	559.084	676.942
FBtr0083840	501	193	282	492	146	202
FBtr0302277	2155.7	351.006	537.573	3034.367	625.636	489.868
FBtr0302279	327.635	150.497	160.861	283.233	167.152	133.696
FBtr0302278	1258.689	690.319	582.344	771.886	321.378	514.021
FBtr0335284	0	0	0	0	0	0
FBtr0300792	3782.941	401.417	540.996	2991.391	406.814	415.835
FBtr0070411	8180.403	3604.567	4024.004	11437.758	3568.221	3977.292
FBtr0303287	1355.1	387.639	410.784	903.669	279.507	361.451
FBtr0088948	1363.186	548.294	634.367	1014.318	497.225	453.9
FBtr0088949	176.168	166.605	74.5	123.054	118.203	103.828
FBtr0088950	577.103	469.341	657.136	1276.796	316.659	359.544
FBtr0345382	0	0	0.499	0	0	0.499
FBtr0307509	0	0	0.501	0	0	0.501
FBtr0085458	1591.072	682.122	754.178	1401.128	414	486.507
FBtr0075861	256.826	89.7	130.733	183.804	59.402	91.684
FBtr0345341	2.174	2.3	2.267	15.196	6.598	2.316
FBtr0339565	0	0	0	0	0	0
FBtr0081425	1	0	0	0	0	0
FBtr0084440	10.814	2	6	9.871	1	5
FBtr0344893	4526.772	2594.507	2238.576	4782.806	2099.988	1903.257
FBtr0344894	5228.228	1691.493	1852.424	5237.194	1993.012	1815.743
FBtr0086306	1	1	0	0	1	0
FBtr0072156	934	307	322.137	730	218	251
FBtr0071147	0.31	0.072	0.165	0.145	0	0.236
FBtr0071146	0.31	0.072	0.165	0.145	0	0.236
FBtr0309795	0.31	0.072	0.165	0.145	0	0.236
FBtr0071145	1.379	0.075	0.171	0.15	0.5	0.242
FBtr0310269	1.38	0.075	0.171	4.271	0.5	0.242
FBtr0309796	0.31	0.072	0.164	0.144	0	0.235
FBtr0089500	0.956	0.407	0.501	1.499	0.594	0.719
FBtr0301509	0.468	0.226	0.287	0.833	0.608	0.432
FBtr0346652	20.516	2.428	0.827	11.288	1.402	3.464
FBtr0082562	0.945	0.001	0.13	3.167	0.763	1.121
FBtr0082563	0.428	0	0	0	0	0.419
FBtr0082564	1.629	0.001	0.135	2.417	0.739	1.816
FBtr0309875	10.822	15.753	13.702	9.448	2.191	10.03
FBtr0071036	93.718	11.782	17.995	43.372	12.564	6.614
FBtr0071037	13.057	7.868	7.297	5.862	1.971	6.181
FBtr0309873	23.123	7.316	3.64	28.87	3.696	6.634
FBtr0309874	4.087	2.532	3.451	6.896	2.662	2.359
FBtr0334881	7.193	3.748	4.916	10.034	5.916	2.182
FBtr0339383	5.522	2.002	3.006	10.584	3.006	1.501
FBtr0088512	5.478	1.998	2.994	10.416	2.994	1.499
FBtr0089766	156	46	59	127	32	46
FBtr0335423	1239.548	577.246	588.521	986.99	273.548	293.67
FBtr0306244	184.047	58.87	101.757	691.829	177.303	203.775
FBtr0335424	90.138	18.529	17.492	70.612	33.894	29.863
FBtr0083216	2943.705	933.024	1175.996	6134.495	1048.637	1039.268
FBtr0100595	191.493	63.753	109.393	654.362	213.301	250.406
FBtr0083215	3469.476	2009.262	1830.775	4265.632	2453.361	2225.512
FBtr0072576	2270	831	975	2774	800	884
FBtr0335177	476.73	204.661	182.15	282.99	141.912	159.408
FBtr0335178	4644.372	1488.679	2243.086	8197.975	3587.891	4099.424
FBtr0335182	728.718	296.44	218.243	1269.051	277.198	267.314
FBtr0335179	10535.783	4595.705	4389.56	10632.412	3915.198	3218.6
FBtr0347414	185.725	123.808	96.192	177.057	106.237	103.763
FBtr0335181	1247.947	548.767	565.456	1751.698	795.403	576.877
FBtr0335175	230.569	102.213	91.168	216.313	88.053	105.082
FBtr0335176	135.543	71.003	63.832	92.327	61.665	68.395
FBtr0335183	207.596	110.525	101.634	123.179	85.863	100.491
FBtr0347415	146.638	85.6	68.283	119.548	68.398	69.566
FBtr0335180	3384.37	1546.6	1451.396	2159.086	730.183	694.079
FBtr0079911	439.484	160	204	441.389	126	174
FBtr0076115	231.818	13.578	14.881	87.176	13.665	65.881
FBtr0076114	584.182	314.422	375.119	930.824	366.335	324.119
FBtr0114516	1	0	0	1	0	1
FBtr0085863	755	337	358	758	291	344
FBtr0306913	13.439	0.694	0.476	4.735	0.477	0
FBtr0344871	1.561	1.306	0.524	5.265	0.523	0
FBtr0081033	0	0	0	0	0	0
FBtr0076889	358	136	165	348	108	165
FBtr0087202	686.67	223.828	237	555.519	145.934	213.954
FBtr0336970	28	8	4	16	8	8
FBtr0071394	16.739	9.68	9.373	9.616	7.163	7.252
FBtr0071393	81.304	37.627	39.023	30.5	8.489	16.156
FBtr0343030	30.957	9.694	4.605	28.884	3.348	8.592
