Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0260745	12767	4635	5282	7855	3752	4345	6422	7249	7528	4011	5252	5318	5963.5	7066	4860	0.688	-0.54	-3.841	0.000122702611279178	0.00252057437019505	0.0145	0.0128	0.0141	0.0141	TRUE	0.2881
FBgn0036196	409	174	186	307	102	106	206	272	265	157	143	130	195.38	248	143	0.586	-0.771	-3.837	0.000124746577360701	0.00255673780599728	0.0141	0.0308	0.0233	0.0233	TRUE	0.2859
FBgn0002609	109	37	34	44	15	12	55	58	48	22	21	15	36.55	54	19	0.367	-1.447	-3.829	0.000128532056783897	0.00261580245087774	0	0.1118	0.0678	0.0678	TRUE	0.1961
FBgn0033502	190	83	88	103	41	52	96	130	125	53	57	64	87.41	117	58	0.497	-1.008	-3.828	0.000129107746520586	0.00261580245087774	0	0.0539	0.0365	0.0365	TRUE	0.3264
FBgn0259110	1581	579	545	1176	415	481	795	906	777	601	581	589	707.97	826	590	0.716	-0.481	-3.828	0.000129125080522836	0.00261580245087774	0.0019	0.0173	0.0098	0.0098	TRUE	0.0794
FBgn0262582	21095	7732	6670	13145	5766	6479	10611	12093	9506	6713	8072	7930	9154.15	10737	7572	0.705	-0.504	-3.827	0.00012975584350113	0.00261775882929126	0.012	0.0126	0.0124	0.0124	TRUE	0.1484
FBgn0086358	3254	1216	1131	2097	922	1041	1637	1902	1612	1071	1291	1274	1464.38	1717	1212	0.705	-0.504	-3.809	0.000139606246880812	0.00280394016563733	0.0084	0.0147	0.0119	0.0119	TRUE	0.1306
FBgn0034225	64	36	47	7	16	6	32	56	67	4	22	7	31.47	52	11	0.201	-2.316	-3.805	0.000141833109919428	0.00284233552278534	0.3684	0.1279	0.2075	0.2075	TRUE	1.2085
FBgn0054056	212	59	63	84	38	39	107	92	90	43	53	48	72.09	96	48	0.488	-1.034	-3.803	0.000143075267097516	0.00285454150151637	0	0.0627	0.0371	0.0371	TRUE	0.1099
FBgn0033079	911	275	293	482	228	243	458	430	418	246	319	297	361.45	435	287	0.654	-0.612	-3.798	0.000145883137424198	0.0029041371595837	0.0079	0.0223	0.0157	0.0157	TRUE	0.2074
FBgn0039776	6979	2558	2976	4576	1946	2524	3511	4001	4241	2337	2724	3089	3317.17	3918	2717	0.693	-0.528	-3.792	0.000149727570211848	0.00297410402680714	0.0136	0.0133	0.0137	0.0137	TRUE	0.1857
FBgn0034398	11476	3536	4548	9107	3037	3653	5773	5531	6482	4651	4252	4471	5193.01	5929	4458	0.752	-0.411	-3.79	0.000150837130622372	0.00298300272796613	0.0042	0.0129	0.0082	0.0082	TRUE	0.0805
FBgn0042094	307	90	91	173	51	53	154	141	130	88	71	65	108.25	142	75	0.534	-0.906	-3.79	0.000150548469656219	0.00298300272796613	0.01	0.0458	0.0307	0.0307	TRUE	0.298
FBgn0005593	67442	25860	34425	40607	20162	24092	33924	40446	49061	20737	28225	29488	33646.95	41144	26150	0.636	-0.654	-3.769	0.000163748633681708	0.00320718303662608	0.0333	0.0123	0.0217	0.0217	TRUE	0.2099
FBgn0011722	25941	10588	11028	16584	8310	8611	13049	16560	15717	8469	11633	10540	12661.24	15109	10214	0.676	-0.565	-3.769	0.000163951139929543	0.00320718303662608	0.0196	0.0125	0.0161	0.0161	TRUE	0.2743
FBgn0036824	6323	2548	3108	4317	1853	2359	3181	3985	4429	2205	2594	2887	3213.52	3865	2562	0.663	-0.593	-3.759	0.000170518255630788	0.00332842776900097	0.0219	0.0133	0.0176	0.0176	TRUE	0.2965
FBgn0032859	8381	2489	2622	6353	1906	2117	4216	3893	3737	3244	2668	2591	3391.52	3949	2834	0.718	-0.477	-3.758	0.000171441638146895	0.00333922395855011	0.0094	0.0133	0.0113	0.0113	TRUE	0.1978
