Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0345142	7960	1958	2020	3448	1002	846	4574	3403	3254	2017	1579	1177	2667.13	3744	1591	0.423	-1.242	4.762059141445e-09	6.30575997979676e-07	0.0309	0.0383
FBtr0332057	38207	12629	13082	16235	5901	3388	21953	21947	21076	9495	9298	4712	14746.93	21659	7835	0.358	-1.482	4.88043121198097e-09	6.40909520317171e-07	0.0441	0.0314
FBtr0329955	999	398	562	240	113	101	574	692	905	140	178	140	438.33	724	153	0.214	-2.226	5.60849004585019e-09	7.24543957955769e-07	0.0925	0.1217
FBtr0329957	999	398	562	240	113	101	574	692	905	140	178	140	438.33	724	153	0.214	-2.226	5.57470754361994e-09	7.24543957955769e-07	0.0925	0.1217
FBtr0089963	1955	508	476	455	158	168	1123	883	767	266	249	234	586.95	924	250	0.272	-1.877	6.26727040605178e-09	8.0312037703357e-07	0.0677	0.0885
FBtr0301450	480	297	375	0	25	5	276	516	604	0	39	7	240.41	465	15	0.019	-5.684	9.80504384941585e-09	1.19847805205552e-06	0.4224	0.2401
FBtr0301403	3701	1180	1563	1137	652	695	2127	2051	2518	665	1027	967	1559.04	2232	886	0.39	-1.358	1.63187628230407e-08	1.93511299446356e-06	0.0391	0.0443
FBtr0087257	8493	2610	2786	4897	988	1206	4880	4536	4489	2864	1557	1677	3333.71	4635	2033	0.423	-1.242	1.79751564727414e-08	2.10018556141074e-06	0.0332	0.0367
FBtr0087307	2052	894	952	782	344	232	1179	1554	1534	457	542	323	931.41	1422	441	0.313	-1.678	1.82113366441981e-08	2.11224919179787e-06	0.059	0.0586
FBtr0335178	8980	4708	5102	4049	2618	2807	5160	8182	8220	2368	4125	3904	5326.38	7187	3466	0.479	-1.062	2.40698954292245e-08	2.77152636500274e-06	0.0253	0.0343
FBtr0333662	1374	311	299	138	17	0	789	540	482	81	27	0	319.86	604	36	0.042	-4.56	2.49369173050273e-08	2.85070227321499e-06	0.331	0.1737
FBtr0273370	6398	3487	2911	804	615	62	3676	6060	4690	470	969	86	2658.56	4809	508	0.107	-3.221	2.61870986153861e-08	2.97223569284632e-06	0.2022	0.0383
FBtr0082183	2858	939	1010	954	324	536	1642	1632	1627	558	511	745	1119.18	1634	605	0.37	-1.436	2.74534419905911e-08	3.07207882556685e-06	0.045	0.0519
FBtr0307520	3762	1574	1386	1220	673	850	2162	2735	2233	714	1060	1182	1681	2377	985	0.406	-1.299	2.84652903830997e-08	3.16303121809409e-06	0.0372	0.0431
FBtr0303389	1795	1232	452	48	24	197	1031	2141	728	28	38	274	706.74	1300	113	0.07	-3.833	2.88599612544939e-08	3.18461655787436e-06	0.2588	0.0737
FBtr0303749	3942	1835	1650	757	888	918	2265	3189	2658	443	1399	1277	1871.81	2704	1040	0.346	-1.532	3.97096957952728e-08	4.3516349392199e-06	0.0512	0.0417
FBtr0072864	3437	1666	1986	1270	745	1138	1975	2895	3200	743	1174	1583	1928.17	2690	1167	0.425	-1.233	4.35402885845231e-08	4.67469720005454e-06	0.0348	0.0413
FBtr0307289	1131	603	677	57	50	0	650	1048	1091	33	79	0	483.43	930	37	0.041	-4.601	4.3426517554775e-08	4.67469720005454e-06	0.3693	0.1092
FBtr0075341	7836	4682	4962	2071	2626	3009	4502	8136	7994	1211	4138	4185	5027.82	6877	3178	0.416	-1.265	5.32531572997441e-08	5.60392496352936e-06	0.0368	0.0346
FBtr0309828	1663	864	776	430	360	365	956	1501	1250	251	567	508	838.93	1236	442	0.342	-1.547	6.10566688701575e-08	6.38283202859739e-06	0.0542	0.0635
FBtr0080838	2226	898	648	247	297	317	1279	1561	1044	144	468	441	822.81	1295	351	0.242	-2.049	6.41446722068322e-08	6.66182249259192e-06	0.0895	0.0645
FBtr0306255	2567	916	911	1077	357	435	1475	1592	1468	630	563	605	1055.32	1512	599	0.397	-1.334	8.32993910200389e-08	8.53953111811883e-06	0.0419	0.0538
FBtr0346863	96075	13298	20775	43559	9151	9312	55204	23109	33471	25476	14419	12951	27438.21	37261	17615	0.476	-1.07	8.74762750839739e-08	8.91024366079708e-06	0.0281	0.03
FBtr0075839	96075	13298	20775	43559	9151	9312	55204	23109	33471	25476	14419	12951	27438.21	37261	17615	0.476	-1.07	8.80742565188632e-08	8.91401233174991e-06	0.0282	0.03
FBtr0332042	1947	642	571	707	151	242	1119	1116	920	413	238	337	690.39	1052	329	0.31	-1.691	9.1627277190263e-08	9.2149204718562e-06	0.0661	0.0753
FBtr0332529	2189	1201	1276	862	548	688	1258	2087	2056	504	863	957	1287.52	1800	775	0.426	-1.231	9.39327614157059e-08	9.32869736809729e-06	0.0362	0.0481
FBtr0080391	21568	9529	10020	9413	4046	6718	12393	16559	16143	5505	6375	9343	11053.17	15032	7074	0.468	-1.095	1.03099121148546e-07	1.0175435000313e-05	0.0297	0.0321
FBtr0290076	3242	820	756	1130	370	374	1863	1425	1218	661	583	520	1044.97	1502	588	0.395	-1.34	1.46289027697898e-07	1.40880766673916e-05	0.0438	0.0541
FBtr0335521	359	149	74	11	0	0	206	259	119	6	0	0	98.48	195	2	0.008	-7.026	1.61312335197061e-07	1.5348820396894e-05	0.6468	0.5727
FBtr0302692	5071	897	843	248	310	332	2914	1559	1358	145	488	462	1154.32	1944	365	0.181	-2.465	1.63934242617146e-07	1.55054471142051e-05	0.1265	0.0509
FBtr0100375	952	521	531	268	53	12	547	905	855	157	84	17	427.47	769	86	0.097	-3.366	2.13413726657199e-07	1.99479065681347e-05	0.2255	0.1252
FBtr0305218	134	20	111	0	0	0	77	35	179	0	0	0	48.43	97	0	0.001	-9.511	2.14964854686474e-07	1.99753891284683e-05	0.8919	0.8944
FBtr0112851	2357	478	547	846	193	130	1354	831	881	495	304	181	674.32	1022	327	0.309	-1.695	2.22437896307885e-07	2.05496405368157e-05	0.0705	0.077
FBtr0301915	5640	2357	2225	510	1173	422	3241	4096	3585	298	1848	587	2275.81	3641	911	0.212	-2.235	2.31416351397629e-07	2.12555249925337e-05	0.1155	0.0397
FBtr0088872	41	53	85	0	0	0	24	92	137	0	0	0	42.1	84	0	0.002	-8.956	2.86350915161861e-07	2.57068702933445e-05	0.8126	0.9557
FBtr0339081	363	78	85	9	0	0	209	136	137	5	0	0	81.06	161	2	0.008	-6.944	2.86186939556278e-07	2.57068702933445e-05	0.6662	0.6613
FBtr0300599	1566	304	440	481	84	121	900	528	709	281	132	168	453.16	712	194	0.265	-1.914	3.12425330384959e-07	2.78901039315562e-05	0.0905	0.1171
FBtr0301131	609	298	359	122	30	66	350	518	578	71	47	92	276.1	482	70	0.15	-2.741	3.1447101841165e-07	2.79158909640286e-05	0.1743	0.2055
FBtr0332046	1666	345	330	455	56	120	957	600	532	266	88	167	434.95	696	174	0.243	-2.042	3.44874861835755e-07	3.04447864142786e-05	0.103	0.1226
FBtr0302645	1640	1080	774	609	375	415	942	1877	1247	356	591	577	931.73	1355	508	0.375	-1.414	3.89561101637982e-07	3.41995906355112e-05	0.0524	0.0586
FBtr0070457	3128	1081	991	1459	471	520	1797	1879	1597	853	742	723	1265.19	1758	773	0.439	-1.188	4.42684867797189e-07	3.84385931655592e-05	0.0377	0.0485
FBtr0100656	162	31	36	0	0	0	93	54	58	0	0	0	34.16	68	0	0.002	-9.217	4.62745804279345e-07	3.99621240760804e-05	0.8485	1.0226
FBtr0333020	1763	505	837	461	4	0	1013	878	1348	270	6	0	585.83	1080	92	0.011	-6.474	4.78941564214529e-07	4.11371970560479e-05	0.4839	0.0887
FBtr0306107	1374	558	474	258	217	190	789	970	764	151	342	264	546.65	841	252	0.286	-1.807	5.13152039142269e-07	4.3071664747146e-05	0.0839	0.0954
FBtr0330159	1374	558	474	258	217	190	789	970	764	151	342	264	546.65	841	252	0.286	-1.807	5.12556803485061e-07	4.3071664747146e-05	0.0839	0.0954
FBtr0089343	1190	1544	1397	242	796	786	684	2683	2251	142	1254	1093	1351.09	1873	830	0.363	-1.46	5.25596535251328e-07	4.37263295557256e-05	0.0557	0.047
FBtr0331243	921	178	13	29	2	0	529	309	21	17	3	0	146.6	286	7	0.017	-5.894	5.57409762845955e-07	4.61314642271991e-05	0.5931	0.4
FBtr0090022	6028	2210	2079	3091	1174	1122	3464	3841	3349	1808	1850	1560	2645.29	3551	1739	0.49	-1.03	5.81415157166128e-07	4.78688437687553e-05	0.0295	0.0384
FBtr0083967	852	252	287	129	52	65	490	438	462	75	82	90	272.94	463	82	0.178	-2.49	6.204302204351e-07	5.04415008123781e-05	0.1548	0.2079
FBtr0345015	0	565	541	0	8	64	0	982	872	0	13	89	325.85	618	34	0.058	-4.106	6.22185913104224e-07	5.04415008123781e-05	0.2536	0.171
FBtr0079253	7500	2761	2967	3399	1608	1904	4309	4798	4780	1988	2534	2648	3509.54	4629	2390	0.513	-0.963	9.47731368135657e-07	7.38889365960337e-05	0.0269	0.0364
FBtr0304621	1442	900	633	563	282	326	829	1564	1020	329	444	453	773.23	1138	409	0.364	-1.459	9.48605605134731e-07	7.38889365960337e-05	0.0596	0.068
FBtr0339612	3731	633	775	1777	303	343	2144	1100	1249	1039	477	477	1081.03	1498	664	0.432	-1.212	1.07160250709527e-06	8.3062262623141e-05	0.0417	0.053
FBtr0087295	1996	614	787	707	280	370	1147	1067	1268	413	441	515	808.52	1161	456	0.392	-1.35	1.1237790084518e-06	8.66837303121315e-05	0.0518	0.0654
FBtr0344230	98	26	50	0	0	0	56	45	81	0	0	0	30.34	61	0	0.002	-8.897	1.1655475616289e-06	8.94712596825277e-05	0.9055	1.0681
FBtr0304995	3926	813	1036	2529	223	314	2256	1413	1669	1479	351	437	1267.49	1779	756	0.351	-1.512	1.36257313940061e-06	0.000103594675526678	0.0634	0.0484
FBtr0089361	1067	401	367	344	101	125	613	697	591	201	159	174	405.9	634	178	0.281	-1.833	1.42648315192714e-06	0.000107937225162487	0.0941	0.1327
FBtr0335012	2158	741	529	604	310	208	1240	1288	852	353	488	289	751.82	1127	377	0.335	-1.579	1.51284365294759e-06	0.000113391913421402	0.072	0.0696
FBtr0087390	1565	481	606	602	195	220	899	836	976	352	307	306	612.79	904	322	0.356	-1.491	1.65412062056086e-06	0.000120769066058621	0.0646	0.0847
FBtr0304993	838	370	276	217	61	79	482	643	445	127	96	110	317.01	523	111	0.212	-2.236	1.97933797862183e-06	0.000142315296290954	0.1401	0.1757
FBtr0334309	1000	202	274	98	68	34	575	351	441	57	107	47	263.14	456	70	0.155	-2.686	2.17155542641588e-06	0.000155432503269137	0.1943	0.2165
FBtr0075077	1041	291	243	240	34	75	598	506	391	140	54	104	298.93	498	99	0.195	-2.36	2.97956372701804e-06	0.000208569460891263	0.1602	0.1876
FBtr0087530	9628	2278	1720	4508	1154	1149	5532	3959	2771	2637	1818	1598	3052.47	4087	2018	0.497	-1.009	3.19878168902092e-06	0.000221959131172675	0.0327	0.0373
FBtr0084054	66	33	35	0	0	0	38	57	56	0	0	0	25.28	50	0	0.003	-8.553	3.52419677832613e-06	0.00024242202081213	0.9554	1.1311
FBtr0332405	3724	1181	768	1409	96	398	2140	2052	1237	824	151	554	1159.71	1810	510	0.261	-1.938	3.99561041007109e-06	0.000272490340841329	0.1155	0.0508
FBtr0070809	3293	1060	1022	1112	605	648	1892	1842	1647	650	953	901	1314.27	1794	835	0.459	-1.123	5.40112546900519e-06	0.000360604553371817	0.0415	0.0476
FBtr0079667	2889	694	693	908	366	402	1660	1206	1116	531	577	559	941.56	1327	556	0.424	-1.239	5.84896174844241e-06	0.000387250009094791	0.0503	0.0581
FBtr0079148	110	11	42	0	0	0	63	19	68	0	0	0	25	50	0	0.002	-8.734	6.28609824888683e-06	0.000411053914299636	1.0262	1.1277
FBtr0334282	326	126	144	27	8	13	187	219	232	16	13	18	114.13	213	16	0.074	-3.757	7.26415257193208e-06	0.000471664965793003	0.386	0.5071
FBtr0332500	2081	640	599	922	262	314	1196	1112	965	539	413	437	776.95	1091	463	0.423	-1.241	7.87227106723187e-06	0.000500837106991269	0.0522	0.0676
FBtr0332503	2081	640	599	922	262	314	1196	1112	965	539	413	437	776.95	1091	463	0.423	-1.241	7.87975309929625e-06	0.000500837106991269	0.0522	0.0676
FBtr0336759	1498	632	547	22	0	103	861	1098	881	13	0	143	499.4	947	52	0.044	-4.497	7.85210132119772e-06	0.000500837106991269	0.5148	0.1053
FBtr0071105	10324	3036	3044	5035	2015	1576	5932	5276	4904	2945	3175	2192	4070.63	5371	2771	0.517	-0.953	7.97256948838724e-06	0.000504717646097503	0.0319	0.0356
FBtr0075927	2090	788	723	588	405	438	1201	1369	1165	344	638	609	887.72	1245	530	0.411	-1.284	8.07628939196716e-06	0.000509254914437929	0.0555	0.0607
FBtr0290327	1629	655	678	731	120	306	936	1138	1092	428	189	426	701.46	1055	348	0.327	-1.612	1.01001784987745e-05	0.000629379750374612	0.0885	0.0742
FBtr0303787	1521	646	480	453	267	243	874	1123	773	265	421	338	632.25	923	341	0.364	-1.456	1.01511306141966e-05	0.000630083849451501	0.0729	0.0821
FBtr0289981	1314	587	550	566	211	257	755	1020	886	331	332	357	613.69	887	340	0.386	-1.372	1.03649764363364e-05	0.000640853990557918	0.065	0.0846
FBtr0300039	1561	684	657	788	163	303	897	1189	1058	461	257	421	713.86	1048	380	0.361	-1.468	1.06650478186377e-05	0.00064930118711936	0.074	0.073
FBtr0339755	43	26	31	0	0	0	25	45	50	0	0	0	19.97	40	0	0.004	-8.143	1.06623570880179e-05	0.00064930118711936	0.993	1.2065
FBtr0343268	43	18	45	0	0	0	25	31	72	0	0	0	21.41	43	0	0.003	-8.219	1.06163565162223e-05	0.00064930118711936	1.0171	1.1851
FBtr0339144	765	266	260	119	81	38	440	462	419	70	128	53	261.8	440	84	0.188	-2.414	1.07775887533176e-05	0.000653648417138229	0.1887	0.2179
FBtr0306657	194	52	34	5	0	0	111	90	55	3	0	0	43.26	85	1	0.01	-6.606	1.10695019813639e-05	0.000668799948607877	0.8407	0.9356
FBtr0302938	658	214	263	159	7	36	378	372	424	93	11	50	221.3	391	51	0.115	-3.12	1.13954556598793e-05	0.000685885569831369	0.287	0.2622
FBtr0080589	50	20	34	0	0	0	29	35	55	0	0	0	19.71	40	0	0.003	-8.186	1.15553536762325e-05	0.000692885169491829	1.0089	1.2087
FBtr0112532	266	48	85	11	2	1	153	83	137	6	3	1	64.03	124	3	0.028	-5.136	1.28110130053933e-05	0.000762423208448313	0.6396	0.7705
FBtr0084990	1240	930	806	462	435	505	712	1616	1299	270	685	702	880.86	1209	552	0.441	-1.18	1.33609721848191e-05	0.000789241070694335	0.0499	0.0611
FBtr0076771	1138	581	609	460	276	204	654	1010	981	269	435	284	605.39	882	329	0.377	-1.407	1.44241162387229e-05	0.000845753531488219	0.0708	0.0858
FBtr0075389	3636	1316	1729	2052	770	930	2089	2287	2786	1200	1213	1293	1811.43	2387	1235	0.52	-0.944	1.46864482103073e-05	0.000857969345815378	0.0329	0.0421
FBtr0088549	2189	99	138	161	40	36	1258	172	222	94	63	50	309.9	551	69	0.182	-2.458	1.70530950839034e-05	0.000987814966820008	0.188	0.1794
FBtr0301559	2718	751	734	1262	356	427	1562	1305	1183	738	561	594	990.38	1350	631	0.467	-1.098	1.72022947755739e-05	0.00099037849269518	0.0446	0.0561
FBtr0080932	713	231	339	137	60	96	410	401	546	80	95	134	277.58	452	103	0.225	-2.154	1.74672697203336e-05	0.00100200330633971	0.161	0.2042
FBtr0344277	1374	702	713	895	111	203	789	1220	1149	523	175	282	689.8	1053	327	0.29	-1.784	1.82866412599001e-05	0.00103625918146462	0.1075	0.0754
FBtr0073378	5803	1538	2031	3161	913	1222	3334	2673	3272	1849	1439	1700	2377.68	3093	1663	0.537	-0.898	1.99461094058802e-05	0.00111994232671179	0.0309	0.0393
FBtr0086975	8761	3238	4048	4805	2217	2447	5034	5627	6522	2810	3493	3403	4481.57	5728	3235	0.564	-0.825	2.16148027974314e-05	0.00120090635122792	0.0265	0.0351
FBtr0087601	4720	3446	2598	677	1807	1989	2712	5988	4186	396	2847	2766	3149.26	4295	2003	0.36	-1.475	2.19584613046565e-05	0.0012115276046215	0.0769	0.0371
FBtr0088550	11445	3733	4885	6221	2455	3076	6576	6487	7870	3638	3868	4278	5453.05	6978	3928	0.563	-0.83	2.30829113011039e-05	0.00126478434680876	0.0271	0.0342
FBtr0070777	47834	16510	18358	24300	10833	13745	27485	28691	29577	14212	17069	19116	22691.66	28584	16799	0.584	-0.775	2.34639369025307e-05	0.00128124383979798	0.0238	0.0305
FBtr0077524	5318	1277	1597	2279	832	1053	3056	2219	2573	1333	1311	1464	1992.68	2616	1369	0.527	-0.925	2.46061504624894e-05	0.00132990384642502	0.0333	0.041
FBtr0076792	3384	1051	1142	1815	638	504	1944	1826	1840	1062	1005	701	1396.41	1870	923	0.491	-1.026	2.51998701525893e-05	0.00135737605669371	0.0409	0.0463
FBtr0308201	2034	435	546	466	152	322	1169	756	880	273	240	448	627.37	935	320	0.345	-1.535	2.77576553396474e-05	0.00148406640695742	0.0887	0.0827
FBtr0070965	857	87	79	182	0	0	492	151	127	106	0	0	146.22	257	35	0.02	-5.676	2.92256607575341e-05	0.00153773426965966	0.6242	0.4003
FBtr0089649	645	147	109	100	0	10	371	255	176	58	0	14	145.68	267	24	0.058	-4.099	2.99180909149936e-05	0.00156897183049257	0.4861	0.4035
FBtr0081354	1523	544	436	660	196	224	875	945	702	386	309	312	588.21	841	336	0.397	-1.331	3.30150708039806e-05	0.00171441004926553	0.0692	0.0883
FBtr0082790	2492	732	1012	1099	407	574	1432	1272	1630	643	641	798	1069.46	1445	694	0.48	-1.06	3.78307438453604e-05	0.00193913070871864	0.0454	0.0533
FBtr0088224	2191	244	325	1297	10	1	1259	424	524	759	16	1	497.04	736	259	0.053	-4.244	3.81697214308062e-05	0.00195021502744537	0.3953	0.1055
FBtr0305668	1638	474	473	580	247	198	941	824	762	339	389	275	588.45	842	334	0.398	-1.329	3.98374803522755e-05	0.00202890244486429	0.0705	0.0883
FBtr0304933	1816	914	670	629	455	420	1043	1588	1079	368	717	584	896.69	1237	556	0.437	-1.193	4.15955614320985e-05	0.00210494736036957	0.0577	0.0602
FBtr0088996	1224	400	548	306	185	278	703	695	883	179	292	387	523.07	760	286	0.361	-1.471	4.37151944622072e-05	0.0022051886984269	0.086	0.1001
FBtr0336736	392	454	367	127	124	134	225	789	591	74	195	186	343.58	535	152	0.293	-1.769	4.4015045954581e-05	0.0022132882285389	0.123	0.1606
FBtr0303205	2331	372	11	513	0	2	1339	646	18	300	0	3	384.39	668	101	0.018	-5.767	4.64069557026361e-05	0.00231888844690216	0.6898	0.1406
FBtr0073339	1959	713	988	643	498	520	1126	1239	1592	376	785	723	973.4	1319	628	0.456	-1.134	4.97909759284103e-05	0.00248018372257818	0.053	0.0568
FBtr0300515	366	86	17	20	0	0	210	149	27	12	0	0	66.47	129	4	0.013	-6.238	5.00084946403447e-05	0.0024802073795272	0.9044	0.7509
FBtr0071690	3508	1264	1559	1981	724	933	2016	2197	2512	1159	1141	1298	1720.15	2242	1199	0.536	-0.898	5.3180618330581e-05	0.00262434790457432	0.0343	0.0428
FBtr0308627	282	472	112	24	66	56	162	820	180	14	104	78	226.44	387	65	0.144	-2.799	5.83081908517585e-05	0.00285082200810598	0.2925	0.2567
FBtr0343358	579	201	228	229	0	2	333	349	367	134	0	3	197.67	350	46	0.02	-5.664	5.87830941646047e-05	0.00286522504992506	0.6073	0.296
FBtr0089583	4119	2181	3163	3920	1	0	2367	3790	5096	2293	2	0	2257.83	3751	765	0.001	-9.714	6.03024826427968e-05	0.00293029495166374	0.85	0.0397
FBtr0078937	858	454	505	383	160	210	493	789	814	224	252	292	477.29	699	256	0.375	-1.416	6.31292482434927e-05	0.00304900837261124	0.0838	0.1107
FBtr0074301	5817	2150	2525	3080	1478	1695	3342	3736	4068	1801	2329	2357	2939.04	3715	2162	0.579	-0.788	6.50092274890984e-05	0.00312108192609038	0.0273	0.0376
FBtr0335025	4828	2107	1346	2919	843	961	2774	3662	2169	1707	1328	1337	2162.7	2868	1457	0.505	-0.985	6.79609898111555e-05	0.00325271122921464	0.0425	0.0401
FBtr0302693	135	1090	434	79	138	74	78	1894	699	46	217	103	506.26	890	122	0.203	-2.302	6.87835415760728e-05	0.00327884375691817	0.1923	0.1039
FBtr0307306	1830	805	717	862	391	441	1052	1399	1155	504	616	613	889.86	1202	578	0.481	-1.057	7.11307447853025e-05	0.00336347633908116	0.0485	0.0606
FBtr0345292	18889	690	66	5724	65	83	10853	1199	106	3348	102	115	2620.74	4053	1188	0.206	-2.281	7.13336391611297e-05	0.00336347633908116	0.2095	0.0384
FBtr0079632	2014	724	864	1113	358	459	1157	1258	1392	651	564	638	943.46	1269	618	0.488	-1.035	8.15365421179197e-05	0.00379821787927774	0.0472	0.058
FBtr0087960	2742	826	835	866	511	580	1576	1435	1345	506	805	807	1079.09	1452	706	0.476	-1.071	8.17489310706726e-05	0.00379821787927774	0.05	0.053
FBtr0339764	7028	1681	1406	4430	922	876	4038	2921	2265	2591	1453	1218	2414.44	3075	1754	0.555	-0.85	8.22622645487798e-05	0.00381092531685163	0.0324	0.0391
FBtr0085735	201	73	73	7	6	4	115	127	118	4	9	6	63.18	120	6	0.052	-4.272	8.26245889211659e-05	0.00381658348243409	0.605	0.7789
FBtr0087008	2285	842	913	1193	400	582	1313	1463	1471	698	630	809	1064.09	1416	712	0.504	-0.988	8.39837077793685e-05	0.00386811917859178	0.0434	0.0535
FBtr0075793	2174	622	538	979	291	338	1249	1081	867	573	459	470	783	1066	501	0.471	-1.088	9.17831208384082e-05	0.00420297922225448	0.0527	0.0672
FBtr0330186	2174	622	538	979	291	338	1249	1081	867	573	459	470	783	1066	501	0.471	-1.088	9.26574462178018e-05	0.00423082419655422	0.0528	0.0672
FBtr0332930	639	201	174	134	49	34	367	349	280	78	77	47	199.94	332	67	0.203	-2.3	9.51007268562363e-05	0.00431757299927313	0.2194	0.2925
FBtr0082039	65	113	164	4	16	10	37	196	264	2	25	14	89.9	166	14	0.079	-3.666	9.76435306703445e-05	0.00442038661638682	0.4859	0.6191
FBtr0085377	258	284	351	98	31	68	148	494	565	57	49	95	234.67	402	67	0.192	-2.379	0.000101854729960389	0.00457714964399564	0.2267	0.2467
FBtr0089877	1413	402	419	517	163	229	812	699	675	302	257	318	510.54	729	292	0.403	-1.312	0.000101970482943641	0.00457714964399564	0.0768	0.1027
FBtr0344703	1203	768	769	841	150	293	691	1335	1239	492	236	407	733.42	1088	378	0.354	-1.499	0.000106946444167114	0.00476016525998725	0.0962	0.0712
FBtr0112577	1629	665	531	730	277	341	936	1156	855	427	436	474	714.13	982	446	0.454	-1.139	0.000118135341140276	0.00524349321429884	0.0597	0.073
FBtr0079708	1152	378	462	487	159	205	662	657	744	285	251	285	480.6	688	274	0.398	-1.329	0.000127632225401271	0.00563354461562832	0.081	0.1098
FBtr0078384	505	98	83	71	1	10	290	170	134	42	2	14	108.53	198	19	0.075	-3.729	0.000132846738508026	0.00584746447338651	0.5126	0.5265
FBtr0299525	2702	590	664	1149	346	415	1553	1025	1070	672	545	577	906.99	1216	598	0.498	-1.005	0.0001446257103781	0.00632667077705046	0.0478	0.0597
FBtr0070179	8592	3111	4028	4713	2230	2729	4937	5406	6490	2756	3514	3795	4483.05	5611	3355	0.595	-0.749	0.000148866623559449	0.00648079629687575	0.0275	0.0351
FBtr0082208	1526	672	568	867	258	303	877	1168	915	507	407	421	715.79	987	445	0.451	-1.148	0.000161909058136902	0.00699112753748742	0.0628	0.0728
FBtr0089359	922	203	214	213	60	81	530	353	345	125	95	113	259.85	409	111	0.275	-1.865	0.000166100310924972	0.00711410765659787	0.1593	0.2194
FBtr0330725	1823	588	499	1127	175	65	1047	1022	804	659	276	90	649.75	958	342	0.293	-1.771	0.00017479573669088	0.00744639210728709	0.1397	0.0798
FBtr0080617	2059	932	1293	1068	608	742	1183	1620	2083	625	958	1032	1250.07	1629	872	0.534	-0.904	0.000179438971314835	0.00760342734451395	0.0404	0.0488
FBtr0082139	781	191	168	112	54	62	449	332	271	66	85	86	214.69	351	79	0.227	-2.137	0.00017915235685203	0.00760342734451395	0.2046	0.2707
FBtr0113011	428	197	121	132	10	20	246	342	195	77	16	28	150.66	261	40	0.129	-2.949	0.000187047687651704	0.0078629305735068	0.3508	0.3916
FBtr0087111	54548	21906	28894	35028	15872	19120	31343	38068	46551	20486	25009	26591	31341.51	38654	24029	0.624	-0.68	0.000191962401113477	0.00804823892795024	0.0237	0.0298
FBtr0070265	131	74	19	9	0	0	75	129	31	5	0	0	39.96	78	2	0.014	-6.116	0.00020572439286773	0.00855748848866028	1.0327	0.9695
FBtr0085154	1590	31	0	141	0	0	914	54	0	82	0	0	174.99	323	27	0.035	-4.848	0.000219826430646131	0.00904933156209075	0.7129	0.3328
FBtr0082025	3253	1076	1579	1853	686	919	1869	1870	2544	1084	1081	1278	1620.95	2094	1148	0.549	-0.864	0.00022527098823896	0.00922565980184813	0.0382	0.0436
FBtr0085997	137	43	38	11	0	0	79	75	61	6	0	0	36.85	72	2	0.017	-5.843	0.000225207468484555	0.00922565980184813	0.97	0.9976
FBtr0344403	364	95	120	94	0	0	209	165	193	55	0	0	103.76	189	18	0.013	-6.215	0.000233649230483616	0.0095197083907299	0.8522	0.5478
FBtr0079946	66379	25088	33407	38990	19420	23266	38141	43598	53822	22804	30600	32357	36886.9	45187	28587	0.63	-0.667	0.000254614071349033	0.0102425761866738	0.0237	0.0294
FBtr0083100	2526	861	584	1125	424	417	1451	1496	941	658	668	580	965.76	1296	635	0.491	-1.025	0.000272983065454096	0.0109261987659083	0.0546	0.0571
FBtr0308253	1859	821	789	1386	338	301	1068	1427	1271	811	533	419	921.31	1255	588	0.456	-1.134	0.00027461975214743	0.0109640901045796	0.0648	0.059
FBtr0076417	511	975	1031	11	292	659	294	1694	1661	6	460	917	838.68	1216	461	0.189	-2.404	0.000286096063758962	0.011393650258471	0.2319	0.0635
FBtr0310450	111	116	152	26	0	0	64	202	245	15	0	0	87.58	170	5	0.01	-6.636	0.000298092486993202	0.0118121935619002	0.9605	0.6303
FBtr0074715	54	29	12	0	0	1	31	50	19	0	0	1	17.02	33	0	0.015	-6.09	0.00030599022773707	0.0120649744881936	1.0899	1.2508
FBtr0446106	232	172	181	93	2	0	133	299	292	54	3	0	130.23	241	19	0.023	-5.448	0.000307971833324417	0.0121130505730817	0.726	0.4512
FBtr0335013	323	127	142	106	0	0	186	221	229	62	0	0	116.18	212	21	0.011	-6.471	0.000311601138117333	0.0121954238539025	0.8738	0.4986
