Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0301131	504	447	433	174	70	108	295	755	683	102	109	150	348.95	578	120	0.208	-2.263	4.1006063342291e-07	5.82774266881274e-05	0.1266	0.119
FBtr0330118	573	169	182	148	37	48	336	285	287	87	57	67	186.52	303	70	0.234	-2.094	4.80277201379178e-07	6.77190853944642e-05	0.1075	0.1468
FBtr0072561	489	144	169	85	42	50	287	243	267	50	65	69	163.45	266	61	0.23	-2.119	5.8134161927336e-07	8.00775721256004e-05	0.1101	0.1524
FBtr0089359	872	163	174	152	42	56	511	275	275	89	65	78	215.47	354	77	0.219	-2.188	6.5610249562085e-07	8.84893540542452e-05	0.1213	0.1403
FBtr0111028	906	148	142	72	46	58	531	250	224	42	71	80	199.81	335	64	0.191	-2.39	8.38331187446623e-07	0.000111199974619309	0.145	0.1436
FBtr0073339	2093	491	685	675	197	192	1226	829	1081	397	305	266	684.09	1045	323	0.309	-1.692	8.64819201529967e-07	0.000113500100722373	0.0789	0.0956
FBtr0087621	32132	11581	8259	10607	3567	3151	18828	19549	13031	6235	5531	4370	11257.42	17136	5379	0.314	-1.672	8.68348344165137e-07	0.000113500100722373	0.0788	0.0938
FBtr0113113	1036	245	293	234	89	93	607	414	462	138	138	129	314.58	494	135	0.273	-1.875	9.69618203298947e-07	0.000125818501206335	0.0945	0.1233
FBtr0112851	2172	620	628	735	213	187	1273	1047	991	432	330	259	721.97	1104	340	0.309	-1.693	9.91830081809735e-07	0.000127774829316309	0.0799	0.0943
FBtr0081211	214	140	102	35	18	32	125	236	161	21	28	44	102.59	174	31	0.176	-2.505	1.05474563755315e-06	0.000134909500940458	0.1531	0.169
FBtr0086583	104	188	114	19	18	18	61	317	180	11	28	25	103.7	186	21	0.113	-3.144	1.07171654077082e-06	0.000135324160646071	0.2334	0.169
FBtr0089361	1070	395	364	354	105	126	627	667	574	208	163	175	402.29	623	182	0.293	-1.771	1.07310162571855e-06	0.000135324160646071	0.0862	0.113
FBtr0074555	88	179	143	45	15	13	52	302	226	26	23	18	107.85	193	22	0.119	-3.07	1.18179975598568e-06	0.000144948549523531	0.2286	0.1679
FBtr0306556	753	192	246	208	57	63	441	324	388	122	88	87	241.92	384	99	0.26	-1.944	1.32966714365552e-06	0.000161975166948567	0.103	0.1352
FBtr0113011	482	201	142	149	32	39	282	339	224	88	50	54	172.85	282	64	0.229	-2.124	1.36247631759374e-06	0.000164850428507777	0.1203	0.1501
FBtr0087295	2017	574	676	724	217	235	1182	969	1067	426	336	326	717.57	1073	363	0.339	-1.562	2.14412363549433e-06	0.000246120653466647	0.0729	0.0945
FBtr0339643	9209	3698	3926	4619	616	929	5396	6242	6194	2715	955	1288	3798.6	5944	1653	0.278	-1.845	2.37357969691506e-06	0.000267318815299736	0.103	0.0863
FBtr0306107	2740	1111	892	569	447	405	1606	1875	1407	334	693	562	1079.61	1629	530	0.324	-1.624	2.96580781274427e-06	0.000331929503142572	0.0815	0.0879
FBtr0078191	6756	1661	1732	1965	769	825	3959	2804	2733	1155	1192	1144	2164.5	3165	1164	0.368	-1.444	3.47292072357615e-06	0.000386270754019119	0.0664	0.0849
FBtr0113190	89	22	22	12	4	7	52	37	35	7	6	10	24.49	41	8	0.183	-2.447	4.02198420400661e-06	0.000444578216920656	0.1237	0.1664
FBtr0087789	449	150	170	108	42	59	263	253	268	63	65	82	165.83	261	70	0.268	-1.901	4.2391627045261e-06	0.000465709733435269	0.1064	0.1519
FBtr0273370	3630	1917	1451	958	712	629	2127	3236	2289	563	1104	872	1698.66	2551	846	0.331	-1.593	4.39215675486674e-06	0.000476668793996356	0.0818	0.0851
FBtr0290077	1482	795	772	228	237	282	868	1342	1218	134	367	391	720.18	1143	297	0.259	-1.946	4.45449419805086e-06	0.000480521853039137	0.1186	0.0944
FBtr0078083	3964	778	909	1152	286	424	2323	1313	1434	677	443	588	1129.83	1690	569	0.337	-1.568	4.72790734781788e-06	0.00050696189746931	0.0797	0.0874
FBtr0302645	1514	645	414	557	178	188	887	1089	653	327	276	261	582.22	876	288	0.329	-1.602	5.07274017657391e-06	0.000537500345218397	0.0824	0.0999
FBtr0302896	389	119	131	96	34	35	228	201	207	56	53	49	132.2	212	53	0.249	-2.006	5.15020560569019e-06	0.000542498422241731	0.1188	0.1606
FBtr0329957	1727	847	995	765	322	355	1012	1430	1570	450	499	492	908.83	1337	480	0.359	-1.476	5.36833743246633e-06	0.000562168528673535	0.0712	0.0901
FBtr0087390	1565	481	607	602	195	219	917	812	958	354	302	304	607.78	896	320	0.358	-1.483	6.01099462476801e-06	0.000611584549691595	0.072	0.0987
FBtr0075204	605	229	200	194	65	65	355	387	316	114	101	90	226.93	353	102	0.29	-1.787	6.57028954346877e-06	0.00066097851042076	0.1007	0.1382
FBtr0082158	357	65	85	65	20	21	209	110	134	38	31	29	91.9	151	33	0.218	-2.196	6.68743992074838e-06	0.000669005512071739	0.1418	0.1715
FBtr0303857	32168	13608	11517	15661	3529	2867	18850	22971	18171	9205	5472	3976	13107.6	19997	6218	0.311	-1.685	7.69383183515636e-06	0.000765408037067472	0.0968	0.0951
FBtr0077234	5787	2197	2096	2058	925	1043	3391	3709	3307	1210	1434	1447	2416.21	3469	1364	0.393	-1.348	8.05573926586997e-06	0.000795099111059962	0.0629	0.085
FBtr0301915	4063	1265	1126	1221	580	584	2381	2135	1777	718	899	810	1453.3	2098	809	0.385	-1.376	8.17590020197321e-06	0.000795099111059962	0.0652	0.0857
FBtr0332203	2466	771	774	1029	303	259	1445	1301	1221	605	470	359	900.26	1322	478	0.362	-1.466	8.21429248596041e-06	0.000795099111059962	0.0733	0.0903
FBtr0070393	620	205	228	153	71	86	363	346	360	90	110	119	231.4	356	106	0.298	-1.748	8.62422779776719e-06	0.000830290576207619	0.0989	0.1373
FBtr0079077	273	93	106	73	25	28	160	157	167	43	39	39	100.79	161	40	0.25	-1.998	8.8139052821896e-06	0.000844013913840477	0.1213	0.1693
FBtr0088549	2270	208	201	230	91	85	1330	351	317	135	141	118	398.76	666	131	0.197	-2.345	9.39162655199119e-06	0.00089455242907716	0.1792	0.1131
FBtr0290327	1622	656	672	707	165	297	950	1107	1060	416	256	412	700.24	1039	361	0.348	-1.522	9.66126530801192e-06	0.000915366549579733	0.0797	0.0951
FBtr0080565	3579	732	977	1258	301	371	2097	1236	1541	739	467	515	1099.18	1625	574	0.353	-1.5	9.92560752806168e-06	0.000931007091717468	0.0785	0.0877
FBtr0081352	681	241	216	255	55	63	399	407	341	150	85	87	244.87	382	107	0.284	-1.816	1.01801994296959e-05	0.000944543166774942	0.1094	0.1347
FBtr0082183	2740	1006	1025	1033	290	569	1606	1698	1617	607	450	789	1127.83	1640	615	0.375	-1.414	1.01427155805476e-05	0.000944543166774942	0.07	0.0875
FBtr0072864	3477	897	1004	1324	385	448	2037	1514	1584	778	597	621	1188.71	1712	665	0.389	-1.362	1.10022028098399e-05	0.00100518594752961	0.0657	0.087
FBtr0343580	1332	617	501	500	230	207	781	1042	790	294	357	287	591.69	871	313	0.359	-1.478	1.25250678523099e-05	0.00113850959406758	0.0769	0.0995
FBtr0084054	62	18	20	9	3	7	36	30	32	5	5	10	19.65	33	7	0.196	-2.35	1.31721302528877e-05	0.00119127947696192	0.1174	0.1605
FBtr0086617	44	18	32	7	3	7	26	30	50	4	5	10	20.86	35	6	0.17	-2.553	1.34065074456042e-05	0.00120638356195193	0.1448	0.1613
FBtr0308642	37	15	10	5	1	4	22	25	16	3	2	6	12.14	21	4	0.162	-2.624	1.38031954778054e-05	0.00122363277931219	0.1147	0.1476
FBtr0340241	107	131	106	30	21	22	63	221	167	18	33	31	88.63	150	27	0.178	-2.492	1.37368234276477e-05	0.00122363277931219	0.1923	0.1729
FBtr0073269	6532	1621	1471	2434	291	365	3828	2736	2321	1431	451	506	1878.82	2962	796	0.269	-1.892	1.50560848467733e-05	0.00129952330409226	0.1283	0.0849
FBtr0306255	2465	881	841	988	326	440	1444	1487	1327	581	505	610	992.5	1419	565	0.399	-1.327	1.49485624704139e-05	0.00129952330409226	0.0641	0.0889
FBtr0070457	2875	973	879	1230	375	425	1685	1642	1387	723	581	589	1101.32	1571	631	0.402	-1.314	1.62612024375055e-05	0.00137353467947364	0.0636	0.0877
FBtr0080514	2118	564	348	298	210	233	1241	952	549	175	326	323	594.36	914	275	0.299	-1.741	1.78375136237644e-05	0.00149259979654556	0.1096	0.0993
FBtr0085377	345	179	181	141	46	54	202	302	286	83	71	75	169.83	263	76	0.292	-1.776	2.02182457685338e-05	0.00166842454828173	0.1097	0.151
FBtr0073487	3493	233	368	318	158	155	2047	393	581	187	245	215	611.27	1007	216	0.214	-2.227	2.13264988649319e-05	0.0017518055741942	0.1784	0.0984
FBtr0299523	809	374	698	334	138	195	474	631	1101	196	214	270	481.24	735	227	0.309	-1.696	2.32856907458477e-05	0.00188677314111264	0.1067	0.1062
FBtr0111027	493	112	122	61	46	45	289	189	192	36	71	62	140	223	56	0.249	-2.004	2.35452030500561e-05	0.00189920698656466	0.1395	0.1584
FBtr0100595	654	213	250	191	64	109	383	360	394	112	99	151	249.98	379	121	0.319	-1.649	2.47753917245346e-05	0.00197179084271663	0.0992	0.1338
FBtr0308631	819	267	213	127	103	98	480	451	336	75	160	136	272.83	422	124	0.29	-1.786	2.53968989139021e-05	0.00198612580120898	0.1166	0.1298
FBtr0339144	796	211	143	177	76	45	466	356	226	104	118	62	222.09	349	95	0.271	-1.883	2.52369096419402e-05	0.00198612580120898	0.1286	0.139
FBtr0307057	348	183	271	85	61	73	204	309	428	50	95	101	197.7	314	82	0.26	-1.944	2.59456855682602e-05	0.00202004083248189	0.1356	0.1445
FBtr0089583	4338	2281	2449	2994	528	525	2542	3850	3864	1760	819	728	2260.51	3419	1102	0.323	-1.63	2.65812602134854e-05	0.00205168373552967	0.1027	0.0849
FBtr0332042	1918	701	584	656	251	345	1124	1183	921	386	389	478	746.99	1076	418	0.388	-1.366	2.71613501524163e-05	0.00208746050291553	0.0719	0.0936
FBtr0082039	75	122	191	10	23	18	44	206	301	6	36	25	102.96	184	22	0.118	-3.081	2.91522025284662e-05	0.00221198512998832	0.3127	0.1692
FBtr0345487	342	117	96	82	39	26	200	198	151	48	60	36	115.68	183	48	0.263	-1.926	2.90701808840666e-05	0.00221198512998832	0.1305	0.1652
FBtr0336736	303	206	155	99	59	41	178	348	245	58	91	57	162.73	257	69	0.268	-1.9	3.03091443499446e-05	0.0022900668686686	0.1306	0.1528
FBtr0076541	284	49	60	46	12	24	166	83	95	27	19	33	70.45	115	26	0.229	-2.124	3.09831889469642e-05	0.00232140570909325	0.1528	0.1764
FBtr0290076	3256	826	756	1132	373	378	1908	1394	1193	665	578	524	1043.84	1498	589	0.393	-1.346	3.08677187685339e-05	0.00232140570909325	0.0714	0.0883
FBtr0078811	428	112	78	60	38	33	251	189	123	35	59	46	117.15	188	47	0.246	-2.026	3.16477660141259e-05	0.00236131894172897	0.1457	0.1647
FBtr0084447	406	129	105	92	6	41	238	218	166	54	9	57	123.6	207	40	0.197	-2.346	3.37432534540832e-05	0.00250722174108825	0.1978	0.1629
FBtr0340709	636	101	140	129	37	53	373	170	221	76	57	74	161.79	255	69	0.271	-1.886	3.43847998259472e-05	0.0025443331011704	0.1316	0.1526
FBtr0330380	250	191	165	94	45	49	146	322	260	55	70	68	153.71	243	64	0.265	-1.916	3.55714206026713e-05	0.00262130629107833	0.1348	0.1552
FBtr0085139	162	131	171	65	21	42	95	221	270	38	33	58	119.15	195	43	0.221	-2.175	3.58306883762054e-05	0.00262959072439635	0.1702	0.1646
FBtr0309828	1663	834	700	379	305	353	974	1408	1104	223	473	490	778.67	1162	395	0.339	-1.56	3.77111745366195e-05	0.00271202410613351	0.0967	0.0928
FBtr0310660	187	73	153	17	18	35	110	123	241	10	28	49	93.44	158	29	0.179	-2.483	3.84908847295501e-05	0.00275702509140822	0.2159	0.1715
FBtr0289981	1327	588	544	653	171	255	778	993	858	384	265	354	605.19	876	334	0.383	-1.386	3.94178308392573e-05	0.00281217170055212	0.0769	0.0988
FBtr0303994	215	58	53	45	21	15	126	98	84	26	33	21	64.56	103	27	0.258	-1.952	4.11066070754845e-05	0.002912176930687	0.1308	0.1774
FBtr0332500	3925	1171	1050	1639	436	563	2300	1977	1657	963	676	781	1392.27	1978	807	0.408	-1.293	4.24443290022241e-05	0.0029923251946568	0.0687	0.0859
FBtr0079648	763	90	244	167	62	42	447	152	385	98	96	58	206.09	328	84	0.257	-1.961	4.95269020300769e-05	0.00343751253741313	0.1501	0.1423
FBtr0077707	233	134	119	105	30	26	137	226	188	62	47	36	115.8	184	48	0.266	-1.909	5.17313714466795e-05	0.00357665509071695	0.138	0.1653
FBtr0307520	3761	1561	1378	1213	655	837	2204	2635	2174	713	1016	1161	1650.43	2338	963	0.412	-1.28	5.39086231219807e-05	0.00369862725764486	0.0694	0.0852
FBtr0075811	8923	3572	3317	2776	1669	1857	5229	6030	5233	1632	2588	2576	3881.17	5497	2265	0.412	-1.28	5.73276477104571e-05	0.00390329348878766	0.0703	0.0864
FBtr0085146	693	74	226	78	41	74	406	125	357	46	64	103	183.27	296	71	0.237	-2.077	6.20725414713856e-05	0.00417869548920339	0.1709	0.1475
FBtr0076771	1119	510	535	350	242	200	656	861	844	206	375	277	536.51	787	286	0.363	-1.463	6.57024593105771e-05	0.00432549242233273	0.0903	0.1025
FBtr0085382	56	23	17	15	5	4	33	39	27	9	8	6	20.1	33	8	0.234	-2.093	6.56732200068285e-05	0.00432549242233273	0.1171	0.161
FBtr0300599	1517	297	428	533	122	155	889	501	675	313	189	215	463.83	688	239	0.348	-1.522	6.79523312168654e-05	0.00445722489047769	0.098	0.1074
FBtr0304997	1484	851	625	466	327	309	870	1437	986	274	507	429	750.29	1098	403	0.367	-1.447	7.15745643594615e-05	0.00464378885501767	0.09	0.0936
FBtr0087533	10009	3583	3867	3701	1795	2072	5865	6048	6101	2175	2783	2874	4307.83	6005	2611	0.435	-1.202	7.33893888192951e-05	0.00474434579634338	0.0641	0.0869
FBtr0072410	102	65	48	37	16	10	60	110	76	22	25	14	50.94	82	20	0.25	-1.998	8.39220065135855e-05	0.00527295217767992	0.1448	0.178
FBtr0073393	53	16	22	9	5	7	31	27	35	5	8	10	19.25	31	8	0.236	-2.083	8.39197701805822e-05	0.00527295217767992	0.1142	0.1597
FBtr0306244	692	177	204	184	59	102	405	299	322	108	91	141	227.88	342	113	0.332	-1.591	8.36375801563614e-05	0.00527295217767992	0.1065	0.1379
FBtr0308627	539	298	214	111	96	98	316	503	338	65	149	136	251.09	386	117	0.301	-1.733	8.50187596090648e-05	0.00532318506405428	0.1265	0.1337
FBtr0344824	764	49	188	119	37	9	448	83	297	70	57	12	161.14	276	46	0.17	-2.553	9.92401148342661e-05	0.00610684789119314	0.2676	0.1527
FBtr0072364	432	522	279	103	112	109	253	881	440	61	174	151	326.65	525	129	0.244	-2.036	0.000102593655273074	0.00629159104443471	0.1784	0.1219
FBtr0085423	917	329	349	231	119	188	537	555	551	136	185	261	370.73	548	194	0.352	-1.505	0.000111507152991605	0.006768673181765	0.1009	0.1163
FBtr0088996	1160	386	538	275	193	237	680	652	849	162	299	329	494.96	727	263	0.361	-1.47	0.000115168028695572	0.00694381781094818	0.0977	0.1052
FBtr0079708	1154	377	462	492	158	207	676	636	729	289	245	287	477.14	680	274	0.403	-1.312	0.000121876564785733	0.00725064334092399	0.0786	0.1065
FBtr0078937	873	467	518	398	174	222	512	788	817	234	270	308	488.13	706	271	0.383	-1.383	0.000126889563975627	0.00752387888116406	0.0876	0.1057
FBtr0081354	1294	440	363	557	146	184	758	743	573	327	226	255	480.45	691	269	0.391	-1.354	0.000128891674239523	0.00755955573850259	0.0845	0.1062
FBtr0309301	636	195	206	168	104	53	373	329	325	99	161	74	226.73	342	111	0.324	-1.628	0.000129179876918624	0.00755955573850259	0.1178	0.1382
FBtr0335012	1820	626	518	485	298	320	1066	1057	817	285	462	444	688.58	980	397	0.404	-1.308	0.000136225022671568	0.00794586801622076	0.08	0.0954
FBtr0302396	428	15	16	31	5	4	251	25	25	18	8	6	55.48	100	11	0.108	-3.205	0.000151658673694889	0.0087323211249337	0.4088	0.1781
FBtr0089649	568	108	81	136	30	19	333	182	128	80	47	26	132.63	214	51	0.241	-2.056	0.000152879228410647	0.00877438571522263	0.1872	0.1602
FBtr0303787	1431	611	444	551	276	210	839	1031	701	324	428	291	602.26	857	348	0.406	-1.302	0.000157633517765382	0.00901834952915238	0.0806	0.099
FBtr0074276	7023	2408	2575	3160	1419	1072	4115	4065	4063	1857	2200	1487	2964.56	4081	1848	0.453	-1.143	0.000160170526914002	0.00908429764846145	0.064	0.0854
FBtr0090022	5515	1720	1646	2795	735	714	3232	2903	2597	1643	1140	990	2084.16	2911	1258	0.432	-1.209	0.000160658508288802	0.00908429764846145	0.0714	0.0849
FBtr0344703	1224	533	466	703	81	159	717	900	735	413	126	221	518.59	784	253	0.325	-1.622	0.000161322759379614	0.00908429764846145	0.1243	0.1036
FBtr0335406	37	35	15	13	5	4	22	59	24	8	8	6	20.9	35	7	0.21	-2.25	0.000163620038507857	0.00915607509237562	0.1646	0.1611
FBtr0089877	1391	371	390	498	162	209	815	626	615	293	251	290	481.75	685	278	0.405	-1.303	0.000169678418339512	0.00946551849596771	0.0811	0.1061
FBtr0302695	2436	589	601	1083	172	176	1427	994	948	637	267	244	752.89	1123	383	0.342	-1.549	0.000174267521235536	0.00965969172647898	0.1157	0.0934
FBtr0331931	84	40	56	38	10	11	49	68	88	22	16	15	43.03	68	18	0.268	-1.898	0.000180821478752812	0.00993242398781167	0.142	0.1767
FBtr0332529	1972	1114	1162	725	433	616	1156	1881	1833	426	671	854	1136.89	1623	650	0.401	-1.32	0.000190162413287148	0.0104135728890916	0.086	0.0874
FBtr0345142	7839	1845	1901	3318	892	769	4593	3114	2999	1950	1383	1067	2517.87	3569	1467	0.411	-1.282	0.000194930779749599	0.0105776529484123	0.0822	0.085
